time,Total,dep1,dep16,dep38,dep92,dep1_store1,dep1_store2,dep1_store3,dep1_store4,dep1_store5,dep1_store6,dep1_store7,dep1_store8,dep1_store9,dep1_store10,dep1_store11,dep1_store12,dep1_store13,dep1_store14,dep1_store15,dep1_store16,dep1_store17,dep1_store18,dep1_store19,dep1_store20,dep1_store21,dep1_store22,dep1_store23,dep1_store24,dep1_store25,dep1_store26,dep1_store27,dep1_store28,dep1_store29,dep1_store30,dep1_store31,dep1_store32,dep1_store33,dep1_store34,dep1_store35,dep1_store36,dep1_store37,dep1_store38,dep1_store39,dep1_store40,dep1_store41,dep1_store42,dep1_store43,dep1_store44,dep1_store45,dep16_store1,dep16_store2,dep16_store3,dep16_store4,dep16_store5,dep16_store6,dep16_store7,dep16_store8,dep16_store9,dep16_store10,dep16_store11,dep16_store12,dep16_store13,dep16_store14,dep16_store15,dep16_store16,dep16_store17,dep16_store18,dep16_store19,dep16_store20,dep16_store21,dep16_store22,dep16_store23,dep16_store24,dep16_store25,dep16_store26,dep16_store27,dep16_store28,dep16_store29,dep16_store30,dep16_store31,dep16_store32,dep16_store33,dep16_store34,dep16_store35,dep16_store36,dep16_store37,dep16_store38,dep16_store39,dep16_store40,dep16_store41,dep16_store42,dep16_store43,dep16_store44,dep16_store45,dep38_store1,dep38_store2,dep38_store3,dep38_store4,dep38_store5,dep38_store6,dep38_store7,dep38_store8,dep38_store9,dep38_store10,dep38_store11,dep38_store12,dep38_store13,dep38_store14,dep38_store15,dep38_store16,dep38_store17,dep38_store18,dep38_store19,dep38_store20,dep38_store21,dep38_store22,dep38_store23,dep38_store24,dep38_store25,dep38_store26,dep38_store27,dep38_store28,dep38_store29,dep38_store30,dep38_store31,dep38_store32,dep38_store33,dep38_store34,dep38_store35,dep38_store36,dep38_store37,dep38_store38,dep38_store39,dep38_store40,dep38_store41,dep38_store42,dep38_store43,dep38_store44,dep38_store45,dep92_store1,dep92_store2,dep92_store3,dep92_store4,dep92_store5,dep92_store6,dep92_store7,dep92_store8,dep92_store9,dep92_store10,dep92_store11,dep92_store12,dep92_store13,dep92_store14,dep92_store15,dep92_store16,dep92_store17,dep92_store18,dep92_store19,dep92_store20,dep92_store21,dep92_store22,dep92_store23,dep92_store24,dep92_store25,dep92_store26,dep92_store27,dep92_store28,dep92_store29,dep92_store30,dep92_store31,dep92_store32,dep92_store33,dep92_store34,dep92_store35,dep92_store36,dep92_store37,dep92_store38,dep92_store39,dep92_store40,dep92_store41,dep92_store42,dep92_store43,dep92_store44,dep92_store45
2012-06-15,8103113.05,662747.62,1295393.56,2636544.84,3508427.03,17558.82,24016.43,6966.06,30679.71,8972.27,20284.79,7748.14,9904.63,9378.72,24374.99,14005.82,12142.12,37895.69,19564.43,9681.38,8678.62,22977.54,15093.24,14857.29,29063.15,10974.68,12758.23,25945.72,13542.68,14456.63,15373.32,21647.27,14500.9,11543.56,8276.95,14360.02,20178.62,2500.94,16686.64,12285.9,2055.04,9462.92,6659.01,17234.96,14321.07,19652.56,9531.67,4771.3,8251.54,11931.65,32898.46,42603.99,12784.65,36347.14,10131.32,44976.78,45395.43,32138.07,23354.48,46051.33,23709.48,11514.16,51786.41,62782.43,34662.56,28935.39,29494.93,34249.62,70753.36,65500.27,10021.69,44172.67,74330.31,42039.41,37270.81,33492.59,57826.62,9780.6,15565.01,2127.22,12083.31,26401.54,261.29,26941.47,14352.91,603.11,2835.1,1066.76,36008.51,31313.24,37763.27,1044.46,2494.61,920.83,34605.96,69071.96,84143.04,83514.29,84257.5,53158.53,66502.66,29850.98,60896.74,76509.38,79446.38,62669.74,64029.26,77273.33,91294.14,50580.09,38625.62,85355.94,55296.64,64276.83,104276.34,32993.79,74458.52,52028.59,53961.3,32994.23,95278.04,36918.64,51314.66,41423.78,55651.78,66229.54,71495.9,22199.77,44455.63,37901.61,17355.8,59384.94,79582.27,47698.01,32542.71,49645.1,44038.97,53485.6,50128.08,52348.19,153216.18,169931.76,8963.58,175591.63,8316.07,102911.54,29149.74,62141.1,15384.52,49327.75,85369.43,23636.72,183228.69,160550.27,17830.57,24561.44,62761.51,62060.79,106379.71,182448.55,24277.89,53930.84,69841.57,121220.37,40519.23,86576.77,141662.09,85535.59,26200.76,54175.31,137693.68,97840.69,38489.88,70863.03,33651.19,39712.12,56575.05,45694.82,118273.16,90870.85,119096.56,91713.38,85447.12,44555.08,50248.45
2012-06-22,7745377.28,650481.1799999999,1268975.06,2606796.21,3219124.83,16633.41,24155.67,6926.88,28806.8,9177.87,19952.17,7967.26,9886.14,10214.84,24418.14,14359.96,11983.64,37614.46,16561.57,10370.76,7917.6,21322.67,14789.58,15084.55,27041.79,12158.3,12198.82,25074.0,13689.88,13162.15,15330.69,24253.25,13427.49,10918.31,8411.99,14246.61,18741.95,2511.91,16406.65,12530.47,2013.72,9578.34,6356.8,17261.05,14444.95,19620.42,8999.69,5218.79,7440.25,11298.94,36362.45,45878.38,10965.81,41324.5,10197.39,42166.0,39493.07,33170.66,19460.55,43496.81,23177.4,12242.5,46740.82,53591.71,35788.71,26133.37,30332.6,32756.25,68424.34,60563.7,9992.85,49793.37,66019.07,45577.18,32601.84,33431.8,58306.48,10650.34,18804.11,2262.77,12585.22,25058.73,367.56,26353.26,17202.64,674.58,2450.5,861.05,31500.28,33313.22,36121.71,1316.29,3491.41,1366.84,36604.94,73529.71,60168.96,83066.03,74936.41,54444.95,71675.49,29348.6,58509.29,72628.86,90336.9,59049.01,53440.08,84654.99,80748.81,51954.4,48405.28,88518.39,55253.98,77757.75,103921.76,33745.24,78191.36,39109.16,53805.08,40176.96,87927.47,48654.15,51581.05,42432.97,55237.18,75312.64,62935.47,19117.12,47712.94,36203.64,15311.18,43206.26,70600.6,42560.44,33836.47,53322.53,40007.26,61500.64,45580.16,56378.59,126763.7,159611.89,9379.53,165010.65,8261.85,97756.5,29139.52,55193.93,15657.35,48216.47,75366.42,23379.04,164442.14,134236.16,17708.47,24405.34,57939.29,57837.94,98809.67,151023.66,24145.46,50164.88,66519.33,111110.79,38366.18,81281.5,131999.23,80265.4,24912.69,51226.03,123099.67,93995.25,30486.25,70728.6,31368.11,34037.67,56332.94,42588.7,114614.42,90458.39,113212.13,74662.33,75115.07,43632.89,44661.4
2012-06-29,7666586.88,642542.41,1125596.27,2688622.24,3209825.96,15722.82,23580.74,6932.65,29604.1,9103.46,20351.11,8535.45,8356.4,9820.63,25021.24,13569.87,11190.21,37469.19,16782.46,10110.56,8539.93,20517.27,14524.86,14955.94,26570.35,10547.31,11587.98,27564.31,14810.3,14364.32,15848.51,23047.61,13117.23,10550.46,7854.96,13624.33,17907.14,2166.88,14859.6,11739.28,1741.51,9599.47,6437.65,17316.21,14201.44,19835.65,8875.43,4792.13,7892.43,11001.03,37677.82,48796.53,10588.22,39857.74,9356.12,44814.18,38507.69,35441.57,16990.69,37436.57,20457.92,11538.01,39947.04,49709.11,30191.94,19256.99,25881.68,26834.67,56018.16,57635.76,9495.51,42973.46,46132.31,39158.41,28672.11,19858.51,55149.47,9031.43,14963.77,2289.14,10750.99,22839.27,214.47,26660.79,13189.31,489.36,2524.81,666.13,31466.3,25254.34,32771.64,947.95,2216.68,1148.62,29793.08,67658.22,69686.03,78999.51,71166.97,53934.19,65873.22,27451.55,53629.24,67580.49,76302.02,72428.06,52691.22,89400.86,81963.3,50355.61,49534.3,86989.63,65984.34,68547.69,127494.14,35941.54,72108.28,46916.51,53537.54,43189.18,113205.47,35206.86,45105.3,43129.34,59034.85,76536.87,69700.8,17433.78,53638.81,39736.11,17392.14,78147.57,72336.65,46198.91,40611.27,51065.81,39421.29,64756.23,47371.23,49229.31,125650.26,155974.44,8591.81,158698.61,8417.11,99995.0,31324.32,53687.1,15679.6,47610.09,70824.9,23035.09,162573.23,135790.38,18740.17,24144.37,55819.49,63485.09,104051.63,153806.02,22289.59,53131.45,68388.31,121032.31,39080.93,88117.52,135143.25,77039.96,25050.19,49033.53,116909.04,91369.29,29108.85,65953.59,34048.46,30446.34,54134.23,42785.98,115994.16,94079.16,114286.18,67500.56,71470.69,42001.93,43531.75
2012-07-06,8453050.79,681918.86,1314876.72,2738080.38,3718174.83,17823.37,24052.7,6711.19,28160.76,9215.62,22923.67,11298.7,9963.01,11052.17,25167.13,15006.51,12408.94,38513.66,19038.82,9819.03,10212.42,23252.49,14955.22,16079.75,28737.46,9363.39,10927.7,25187.22,17313.57,14636.96,17954.55,24785.69,15799.35,10442.1,8619.43,13927.99,16714.86,2722.89,16534.46,12319.61,1846.61,9687.99,7245.02,18265.94,17503.44,22013.31,9046.56,5314.56,8071.83,11281.21,42679.2,49878.72,9595.3,39267.56,10331.1,46406.8,36095.52,35560.51,20126.41,40591.71,21046.77,14332.17,48018.68,66095.05,36466.47,19461.21,31013.39,38359.5,70210.83,66600.02,12709.28,50046.3,49617.89,47388.14,34767.19,25508.23,65563.39,15266.16,21015.3,3313.31,17962.81,27115.84,679.88,25966.55,18613.7,682.81,3079.31,1799.81,39540.61,28554.6,35980.16,1682.21,4576.63,1810.64,39499.05,80117.78,76887.28,93702.39,69830.68,63947.14,82421.41,36287.15,62220.81,63134.64,79521.34,81344.46,56599.63,83623.0,84110.3,53736.45,49578.07,86288.87,59748.64,72066.36,119773.95,25599.01,72131.62,45726.48,56908.16,40510.32,104582.78,33284.19,52882.51,40360.06,57928.07,76317.03,67897.4,17132.52,48509.14,33035.46,17967.68,64465.05,61723.16,56393.85,38122.73,52225.29,43586.43,62157.43,61547.84,52145.82,156581.44,179105.49,9020.65,174602.62,8490.49,117631.29,35491.79,62686.74,16900.64,51222.18,87955.39,25855.3,175273.27,166956.91,18910.53,28100.27,62653.59,70071.96,117793.25,181325.94,23399.81,54971.05,72920.45,144750.97,39547.17,103514.96,148345.56,147221.14,27178.55,52537.79,129715.22,96922.75,35185.47,72388.17,37940.58,33224.48,57998.21,55897.57,126748.85,123270.48,124014.71,91830.26,81007.57,43250.17,47763.15
2012-07-13,7765384.06,649298.95,837879.25,2795184.47,3483021.39,16566.18,23148.57,5991.01,29606.6,9323.17,20531.86,9253.35,9839.93,9191.85,26000.97,15526.02,11893.85,35979.45,16494.44,9262.13,8788.89,20295.29,13646.05,15529.77,30303.85,11410.84,11617.41,22540.27,14112.05,14238.01,16093.54,22688.55,13119.83,10957.77,8260.0,13050.78,18703.22,2400.05,16703.39,12045.65,2015.44,9813.37,6867.8,18421.72,14706.52,19842.78,9397.43,5331.0,7425.3,10363.0,22880.3,28746.12,9688.41,26299.35,6413.15,33062.64,24513.64,23952.58,14059.88,32780.34,14423.57,8095.82,32946.93,35674.07,24229.84,14541.65,20776.89,24748.45,44642.34,41333.21,6450.63,33515.95,35951.71,33140.52,22214.81,20392.52,37614.38,7131.8,13316.23,2024.94,8634.82,15793.27,261.18,17770.69,3072.21,340.18,1906.27,618.06,21321.53,21004.04,22567.2,913.95,2846.36,972.4,24294.42,66232.11,69342.28,93587.37,78939.97,67850.23,69920.37,41095.37,68306.64,80464.12,82821.22,65289.9,53822.14,85612.31,76294.5,54906.45,59187.09,93282.77,68743.61,66948.5,124866.87,29163.28,76994.55,48932.6,60372.47,43709.97,106388.32,50887.42,50684.04,52390.57,57134.77,79825.88,64560.13,23058.73,46525.48,40001.4,12989.45,63559.86,62027.34,52881.72,42269.52,53965.12,45686.34,56801.3,52262.81,54597.58,148531.93,168345.97,8987.84,170507.73,8386.73,104876.59,33039.85,62707.3,16487.36,52003.75,83593.58,24371.56,169695.57,137087.77,17947.54,25644.12,55032.03,59740.98,105583.45,191882.2,23592.89,51890.95,70374.95,127325.76,39861.14,92988.8,135398.64,92070.7,24657.72,50404.07,134077.82,97674.94,39805.24,71930.52,33766.84,35904.45,59159.9,45474.87,118308.43,95958.82,120009.88,99864.89,85963.74,43397.4,48704.18
2012-07-20,7503265.63,656522.5499999999,762762.36,2728844.38,3355136.34,16348.06,23813.13,6856.63,29345.26,9513.66,19657.52,9120.14,9377.05,8527.7,27065.94,15033.74,11534.32,38462.38,17543.16,9751.76,9056.47,21842.46,13349.52,14552.01,27996.46,11126.33,11746.42,24264.13,13261.5,14782.23,15654.39,23677.16,13245.24,10516.8,7880.14,14024.65,20126.94,2395.5,15183.47,13040.04,2223.13,10166.93,6629.74,18694.24,15157.26,19957.08,8900.5,5287.44,8833.3,11000.62,24017.03,30715.15,8612.37,29193.01,8195.86,34431.94,24120.49,23383.16,13347.74,31605.94,16898.9,8512.95,26161.56,26824.01,20647.84,10585.67,18477.13,18145.94,38430.4,29034.79,7105.66,28140.69,27840.81,23749.31,17556.53,17562.81,29907.09,7338.86,11399.74,1766.9,9725.45,19155.79,241.79,21162.19,2410.64,492.82,2291.7,625.15,26808.21,18168.27,23422.83,978.3,2604.84,880.29,20083.81,68235.73,80296.98,98534.72,82621.42,63994.66,77599.19,29902.48,66193.92,64553.09,89947.78,61915.94,55617.89,76798.48,81769.38,41884.8,56425.48,84537.03,63473.49,70965.42,112777.87,33617.82,84495.2,44065.9,56326.68,34109.41,96898.35,38862.43,49342.01,45338.27,65672.9,73227.01,60777.0,20135.12,50649.48,35614.15,20130.38,63361.18,100618.04,47244.73,38482.5,54640.38,35214.66,49227.25,43372.67,59375.11,134590.45,164392.53,9525.61,171958.27,8656.95,102480.16,33527.53,58950.96,15935.62,51359.97,81776.54,25330.35,179823.4,141112.33,17434.32,25464.64,50494.31,58592.44,101651.54,161955.74,23573.83,52383.41,66684.41,119197.53,41510.85,89373.76,135117.73,84997.03,24128.4,50040.11,128203.0,95450.05,30876.12,68909.36,33785.97,34359.64,57138.58,44379.46,125407.99,93379.85,116051.97,74850.67,78318.63,46176.82,45827.51
2012-07-27,7151796.41,632525.48,693351.54,2645343.56,3180575.83,15731.18,23025.51,7834.4,28044.01,9303.88,17063.1,8470.07,9322.04,9244.08,26303.34,14255.89,11633.87,34433.92,17236.55,9213.94,9008.27,19585.79,13014.72,14120.4,26572.57,10630.35,11313.97,25201.9,13566.57,13558.57,15853.53,22677.7,12161.23,10789.06,7782.83,13221.82,19114.79,2214.13,15219.14,12961.03,1863.36,9953.5,6483.4,16697.48,14510.18,19842.5,8940.9,4840.2,8081.16,11628.65,23838.33,29470.21,8504.48,25929.17,8608.84,31710.27,23302.08,19287.28,9121.87,32757.19,15820.68,7962.32,26128.77,26720.04,17333.24,11784.57,17282.03,18369.66,30632.64,29595.12,6469.96,25185.98,22952.99,21226.24,15359.84,13166.7,26758.12,6404.01,8530.03,1932.24,9622.63,17663.56,180.9,17103.07,1763.5,469.84,2362.54,749.65,22325.12,13261.52,21564.54,891.5,1966.04,1003.37,20278.86,70457.7,64931.05,79851.68,67954.65,63473.63,70042.76,32248.68,60262.0,69044.18,84628.97,65204.2,58498.42,85021.08,89911.63,54332.42,35375.72,81433.45,47933.94,69427.53,111446.92,29901.12,75279.77,43205.58,60800.6,42114.01,105977.08,33573.7,55259.17,39681.01,65255.9,78663.8,61619.71,19302.75,48471.86,33080.01,17524.38,65338.19,67865.32,51403.35,46544.15,53287.33,39296.67,57244.6,41685.12,51487.77,123464.47,156687.73,9414.26,156710.91,8404.78,95288.21,33443.64,51137.03,14670.75,51459.5,71410.99,24361.8,160703.97,129580.31,16093.46,26315.73,50486.26,57959.5,98813.96,149301.45,23655.59,49858.39,67613.79,116273.29,38544.87,88557.82,130499.53,81536.31,23494.17,48721.53,116349.1,91844.58,30029.96,69529.45,32774.72,29649.31,57361.07,44388.71,113297.15,93541.03,117836.74,71028.71,71621.43,42308.76,44551.11
2012-08-03,7673396.95,657372.05,660847.53,2805902.25,3549275.12,16628.31,22851.99,7268.86,28716.36,9349.21,18576.99,9853.39,10102.3,8765.82,26390.26,14635.13,13184.73,33797.06,18790.07,9035.12,9154.66,17729.2,14154.89,14966.1,28244.82,9496.63,11809.4,25870.76,17070.66,14772.95,16152.48,23884.61,15448.48,12178.12,7489.45,13584.85,19740.6,2493.39,16716.66,12989.21,1665.29,9436.28,6964.21,17376.71,16556.45,20797.3,9069.18,5016.66,7311.35,11285.1,25418.49,30756.74,7452.65,23525.51,8702.29,28911.6,19140.54,18164.64,9854.62,34788.0,15007.06,7939.42,25303.8,23529.26,17153.31,9266.46,14522.75,14384.91,29814.76,29901.45,6672.05,21481.72,24733.72,21950.62,17782.55,12174.91,26737.76,5355.19,8219.39,1671.76,8897.05,13469.01,227.38,16574.22,1300.93,317.77,2084.26,686.28,23575.92,14882.31,17509.69,975.47,2082.67,916.04,17030.6,85329.19,72420.96,86564.24,78542.33,54543.15,72409.92,30504.65,59339.84,62532.33,80927.12,82854.13,49535.99,94148.08,87163.99,54628.77,56454.17,89269.23,62072.04,76008.08,132252.89,24179.81,75185.36,45217.56,62521.51,43338.89,110823.2,39460.05,48965.18,41822.17,54653.3,76714.37,74530.06,16935.08,42932.28,34550.97,22756.41,73169.28,82322.79,46764.99,39585.96,50880.83,45442.7,67825.54,62722.08,55100.78,141450.76,170120.39,9452.6,166267.55,9115.62,104187.97,34065.36,61262.31,16433.13,54284.39,79925.12,28332.18,171598.2,156774.74,18008.85,30543.91,51162.93,70050.37,108686.93,169471.46,23558.92,57374.69,77849.03,132483.29,41949.06,93890.07,134395.13,132842.61,27669.32,51953.2,124972.61,96671.73,33270.81,72510.42,36620.61,31968.88,57041.52,55079.13,120818.81,117216.64,128724.44,82750.7,76139.32,42603.09,47726.32
2012-08-10,7570915.59,645714.28,610863.16,2673662.6,3640675.55,16119.92,23261.95,5853.88,28705.5,8631.27,16708.46,8698.9,9819.17,9219.2,26320.29,14663.29,11855.52,34885.32,18922.36,9933.27,8734.34,16266.24,13772.84,14837.51,29240.93,9171.17,11847.08,24530.34,15251.47,14510.88,16375.09,22771.54,13482.89,11196.5,8149.37,13619.13,19936.65,2380.19,15927.12,13993.25,1846.8,9559.1,6876.38,17929.62,16127.96,21263.6,8125.56,5601.28,7805.85,10985.3,21677.85,24513.0,7358.74,18981.81,7519.33,26907.12,17783.68,16184.13,10333.62,36182.11,12748.52,7841.15,24088.75,20876.67,14517.78,9853.71,12225.87,13834.88,25040.47,24952.25,5987.95,21757.06,18930.75,20139.08,17656.25,13243.56,24012.41,7449.52,6627.98,1761.96,8529.73,15826.22,163.4,14025.13,956.82,360.04,2315.81,865.35,22538.99,13917.89,19055.56,1046.15,2567.67,872.71,16833.73,74483.32,63261.19,80323.73,80655.97,54848.29,71996.56,30945.11,66084.76,69297.85,79456.11,78535.0,51552.33,96026.61,76610.6,49603.87,49762.5,83877.9,65670.45,77825.91,109597.15,28784.84,65057.05,53413.22,61081.04,37679.63,99630.5,35306.7,42793.91,44355.73,59074.61,67684.29,70716.89,22880.57,51118.94,38991.16,16290.69,60962.83,77593.1,56359.88,31884.74,51726.75,37479.53,51300.36,47101.55,53978.88,150012.51,170283.67,8832.14,172350.05,8427.14,104312.39,31652.72,65578.7,16958.48,56447.86,83465.25,25574.49,171785.37,163284.81,19251.69,26486.38,47877.09,64524.43,118870.4,194032.48,23673.39,54422.3,69209.6,147557.68,41965.68,111812.56,143905.06,104383.23,25749.92,52924.2,137390.58,102384.53,40638.99,71449.75,37919.4,34547.46,57353.97,47371.2,123513.56,107759.96,131511.03,92905.5,88067.64,43791.26,48459.05
2012-08-17,7261970.2700000005,644341.48,533129.17,2569776.55,3514723.07,17330.7,24793.54,6762.8,27670.98,9279.56,17033.36,8558.33,9799.49,9193.85,26752.4,14881.22,11657.21,35524.12,17573.46,9598.27,9244.14,15848.72,12498.0,14836.74,29220.55,10447.08,11076.39,25395.28,14019.66,14635.45,15849.24,21500.11,13356.37,9407.98,7524.74,13727.37,19742.52,2549.55,15880.05,14780.21,2135.97,9554.83,6567.19,18366.51,15189.12,21771.29,9131.04,4948.86,7635.35,11091.88,20035.26,21813.9,6540.72,15683.09,6715.97,24256.94,11348.94,13829.19,7526.6,32783.94,13026.28,7323.69,18882.73,19646.61,12510.84,7201.78,10950.46,13687.09,25485.84,21528.8,4696.43,17816.68,16035.85,16597.35,13921.27,9511.45,24200.08,5368.39,5902.21,1455.67,7835.98,14252.41,179.27,12463.93,632.71,357.75,2441.49,761.34,21601.22,10589.34,15751.45,889.28,2281.52,992.92,15814.51,85392.47,64288.79,81180.6,72189.67,58823.79,71008.9,37162.14,54629.56,67012.59,78532.79,52881.26,59510.41,84418.08,89901.3,37940.87,44249.87,70168.8,55835.14,69415.54,111501.24,36444.54,69242.43,43302.64,53953.75,45148.5,89179.0,33717.35,42781.82,32974.97,55202.51,72487.0,67336.13,26417.91,44878.65,29001.84,17230.96,56927.85,69756.14,49446.69,33852.2,46959.96,39385.51,59189.31,47910.08,61005.0,149962.1,173002.07,9269.25,173825.85,8131.36,102025.59,30607.97,65443.74,17110.52,55798.22,87453.36,23948.1,182031.93,149472.75,17510.27,24394.59,48071.57,63615.27,109323.61,178603.53,24312.18,50448.83,69166.46,120974.69,41884.38,93212.89,144627.75,82794.34,21743.82,51598.4,134117.33,100684.21,34132.19,77293.87,35694.73,36241.86,59876.55,44369.92,128051.28,97097.0,135835.21,87109.82,85484.97,42305.4,46063.34
2012-08-24,7119133.5,643308.17,484832.79,2616047.31,3374945.23,16286.4,22839.77,6991.31,29877.12,9106.92,16528.04,8944.76,9375.9,8994.15,26804.84,14534.12,12074.69,34554.33,18235.88,9978.56,8857.59,15208.03,13936.11,14846.33,27038.07,10553.16,10977.72,26062.8,13290.53,14444.75,15769.0,22079.94,13334.14,13404.89,8086.31,13433.38,20110.85,2140.62,16488.34,12428.95,1953.1,9826.77,6677.11,19247.51,14120.89,21025.55,8481.45,5472.67,7415.98,11468.84,18393.12,20245.01,4483.77,13293.39,3890.28,18884.35,10539.91,12472.04,6946.61,29702.99,12092.56,6392.57,17252.1,18104.48,10323.08,8261.64,8827.79,12695.78,23032.19,20540.23,4457.66,16552.73,15580.15,15369.77,14474.68,10116.61,21427.2,4859.19,7598.17,1275.54,6675.35,12517.66,196.34,11972.23,-771.9,451.66,1947.05,753.24,15888.76,9229.98,13801.1,869.81,2069.75,896.97,20249.2,71295.77,70536.5,91993.02,68651.79,53831.51,60908.78,30998.54,57482.68,72797.79,85112.42,75131.09,51964.8,94545.34,81688.48,55495.88,41705.11,86829.19,57381.0,66929.83,110673.02,29794.38,60066.08,43133.35,55219.63,40631.26,100466.97,40129.58,41492.55,46152.03,54289.45,72357.41,66897.17,22696.92,46845.31,35582.19,18572.26,68021.54,59152.71,47354.99,34207.96,43447.63,50563.09,60375.97,44629.63,48014.71,127017.65,157874.84,8670.38,168317.08,8429.56,92254.28,29719.2,61211.37,16569.2,51237.75,75977.04,25835.77,168512.87,145009.72,18583.89,23820.57,52965.88,65241.12,116413.39,159088.13,26236.56,55592.17,79159.68,114312.22,45435.68,88145.09,137088.36,82585.58,28962.03,53886.69,122904.34,103159.26,29724.51,68736.87,36581.62,29136.56,59740.8,44840.83,125898.93,96446.13,131715.15,73751.23,76299.42,45180.44,46675.39
2012-08-31,7194026.27,649190.54,468494.81,2728983.62,3347357.3,16680.24,25343.45,6943.91,29547.48,9680.49,17132.06,7297.08,10230.28,10365.44,26083.28,14363.58,12377.76,36004.03,16316.79,9381.26,8555.04,16045.42,13280.94,15194.34,30024.01,10217.66,10561.66,26148.77,13549.91,13702.96,16883.08,21865.75,13388.17,12107.04,7818.08,13370.98,18627.42,2459.76,17877.95,12178.16,1672.06,10156.02,7182.44,19712.14,14549.98,21018.21,8747.73,5671.76,7977.82,10898.15,16797.62,18075.31,5540.49,13858.54,6444.95,21487.23,8931.68,12862.31,7791.33,27518.78,11536.72,6573.8,15357.12,17081.97,13091.04,6963.7,5663.18,11457.88,22560.82,18899.74,4420.47,14559.18,11962.46,13566.26,14247.7,9129.06,23112.83,5704.66,5136.05,1501.85,6041.15,12150.07,139.05,12503.24,402.58,455.78,2347.59,688.08,22015.39,9655.05,12165.41,945.75,2426.91,689.67,14034.36,80706.16,73745.16,81614.82,77293.84,52838.14,75931.97,34563.62,60044.63,72690.0,76349.07,74933.3,56505.2,82082.48,95512.39,58982.18,58913.31,76260.19,54903.26,70795.07,109884.25,32221.84,82280.32,48370.56,62596.05,43704.97,101800.54,34950.49,44423.39,43760.13,66077.79,79883.79,71571.38,18929.91,43959.95,33422.2,21043.58,65366.86,78433.16,38648.01,39592.38,56231.4,34689.82,66250.94,48006.49,48218.63,132574.48,169994.15,8825.99,158089.61,8407.68,97124.59,26928.22,61399.31,18349.25,47542.72,75444.35,24653.2,167187.38,138589.09,18580.35,25009.35,55074.27,65875.69,114468.21,159049.57,25410.03,53402.02,76738.09,114999.79,44017.14,89760.87,137220.53,79561.1,27349.92,52316.97,120239.2,97784.62,27567.57,68632.14,34504.95,28935.1,60785.61,44872.39,134475.75,98664.32,125172.64,70828.79,70999.86,45078.03,44872.41
2012-09-07,7702390.72,700311.48,488995.15,2624917.07,3888167.02,18322.37,25270.06,8118.58,33724.46,9584.31,18552.77,8629.07,10871.03,11647.62,29426.33,15598.79,14482.94,35489.42,19047.73,10472.32,10112.67,17210.29,15449.65,15334.68,33393.98,10362.71,13425.72,28300.51,16496.7,14957.57,19238.06,22593.87,15117.64,12032.37,8403.88,12972.62,18110.81,2715.34,18072.75,12754.74,1679.05,10186.33,7656.21,18988.03,16848.25,22084.12,9964.65,6435.36,8377.9,11797.22,20473.94,21633.53,5996.9,16077.47,7167.85,23559.27,8153.81,12798.02,9349.98,31672.06,14479.7,8446.21,14095.67,14689.34,9635.17,7100.0,3339.63,12926.14,22073.42,16118.32,5542.55,15411.3,12706.8,11249.77,11647.84,9146.98,16666.04,7747.8,4644.35,1760.72,10085.31,13142.33,333.11,12874.2,812.51,451.42,2467.72,1234.08,23785.13,11957.96,13941.3,1376.95,3393.37,1098.59,15730.59,70644.8,72382.28,92495.16,70558.37,63993.33,78107.25,31528.49,63038.47,69395.12,77247.83,64519.74,52197.47,84991.53,72916.46,43293.05,43583.57,76286.55,59158.75,68697.4,128804.6,31494.55,72258.23,48444.09,54146.58,40868.85,92455.36,39515.41,55260.87,44774.66,50735.62,63936.5,58071.35,18987.77,43039.39,36256.76,16691.28,53163.57,88714.7,44812.74,40718.43,44539.19,34065.66,61015.87,50360.84,56748.58,160693.21,182189.34,8538.31,177978.85,8616.28,103544.25,27815.0,67135.41,18589.64,51893.06,82496.42,27134.68,182296.84,190579.72,20422.97,24557.39,105950.68,78926.53,125067.37,178042.73,23530.42,59531.66,79356.92,148160.88,42270.51,108022.43,159620.82,153061.49,29954.95,53458.23,134890.51,97339.26,40124.32,76301.31,43172.31,32639.26,60568.66,58261.62,127792.37,126029.36,131134.62,98189.06,86821.45,43813.8,51652.12
